name,price,url
Delivering the Truth (Quaker Midwife Mystery #1),20.89,http://books.toscrape.com/catalogue/delivering-the-truth-quaker-midwife-mystery-1_464/index.html
Murder at the 42nd Street Library (Raymond Ambler #1),54.36,http://books.toscrape.com/catalogue/murder-at-the-42nd-street-library-raymond-ambler-1_624/index.html
Hide Away (Eve Duncan #20),11.84,http://books.toscrape.com/catalogue/hide-away-eve-duncan-20_620/index.html
Boar Island (Anna Pigeon #19),59.48,http://books.toscrape.com/catalogue/boar-island-anna-pigeon-19_613/index.html
Poisonous (Max Revere Novels #3),26.80,http://books.toscrape.com/catalogue/poisonous-max-revere-novels-3_627/index.html
Most Wanted,35.28,http://books.toscrape.com/catalogue/most-wanted_623/index.html
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.30,http://books.toscrape.com/catalogue/the-bachelor-girls-guide-to-murder-herringford-and-watts-mysteries-1_491/index.html
What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,http://books.toscrape.com/catalogue/what-happened-on-beale-street-secrets-of-the-south-mysteries-2_506/index.html
Playing with Fire,13.71,http://books.toscrape.com/catalogue/playing-with-fire_602/index.html
The Widow,27.26,http://books.toscrape.com/catalogue/the-widow_609/index.html
A Study in Scarlet (Sherlock Holmes #1),16.73,http://books.toscrape.com/catalogue/a-study-in-scarlet-sherlock-holmes-1_656/index.html
A Time of Torment (Charlie Parker #14),48.35,http://books.toscrape.com/catalogue/a-time-of-torment-charlie-parker-14_657/index.html
That Darkness (Gardiner and Renner #1),13.92,http://books.toscrape.com/catalogue/that-darkness-gardiner-and-renner-1_743/index.html
Tastes Like Fear (DI Marnie Rome #3),10.69,http://books.toscrape.com/catalogue/tastes-like-fear-di-marnie-rome-3_742/index.html
The Last Mile (Amos Decker #2),54.21,http://books.toscrape.com/catalogue/the-last-mile-amos-decker-2_754/index.html
A Murder in Time,16.64,http://books.toscrape.com/catalogue/a-murder-in-time_877/index.html
The Murder of Roger Ackroyd (Hercule Poirot #4),44.10,http://books.toscrape.com/catalogue/the-murder-of-roger-ackroyd-hercule-poirot-4_852/index.html
The Past Never Ends,56.50,http://books.toscrape.com/catalogue/the-past-never-ends_942/index.html
Sharp Objects,47.82,http://books.toscrape.com/catalogue/sharp-objects_997/index.html
"In a Dark, Dark Wood",19.63,http://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html
The Cuckoo's Calling (Cormoran Strike #1),19.21,http://books.toscrape.com/catalogue/the-cuckoos-calling-cormoran-strike-1_239/index.html
Blood Defense (Samantha Brinkman #1),20.30,http://books.toscrape.com/catalogue/blood-defense-samantha-brinkman-1_8/index.html
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),57.70,http://books.toscrape.com/catalogue/the-no-1-ladies-detective-agency-no-1-ladies-detective-agency-1_76/index.html
Extreme Prey (Lucas Davenport #26),25.40,http://books.toscrape.com/catalogue/extreme-prey-lucas-davenport-26_154/index.html
1st to Die (Women's Murder Club #1),53.98,http://books.toscrape.com/catalogue/1st-to-die-womens-murder-club-1_2/index.html
The Girl You Lost,12.29,http://books.toscrape.com/catalogue/the-girl-you-lost_66/index.html
In the Woods (Dublin Murder Squad #1),38.38,http://books.toscrape.com/catalogue/in-the-woods-dublin-murder-squad-1_433/index.html
The Silkworm (Cormoran Strike #2),23.05,http://books.toscrape.com/catalogue/the-silkworm-cormoran-strike-2_280/index.html
The Exiled,43.45,http://books.toscrape.com/catalogue/the-exiled_247/index.html
The Girl In The Ice (DCI Erika Foster #1),15.85,http://books.toscrape.com/catalogue/the-girl-in-the-ice-dci-erika-foster-1_65/index.html
Career of Evil (Cormoran Strike #3),24.72,http://books.toscrape.com/catalogue/career-of-evil-cormoran-strike-3_137/index.html
The Mysterious Affair at Styles (Hercule Poirot #1),24.80,http://books.toscrape.com/catalogue/the-mysterious-affair-at-styles-hercule-poirot-1_452/index.html
